route_id,user_id,gym_id,status,created_at
1,1,1,red-point,2019-10-10 00:00:00+0
2,1,1,red-point,2019-10-10 00:00:00+0
1,1,1,red-point,2019-10-12 00:00:00+0
3,1,1,red-point,2019-10-13 00:00:00+0
2,1,1,red-point,2019-10-13 00:00:00+0
8,1,1,red-point,2020-02-01 00:00:00+0
30,1,1,flash,2020-01-31 00:00:00+0
11,1,1,flash,2020-01-31 00:00:00+0
30,2,1,flash,2020-01-31 00:00:00+0
1,2,1,did not finish,2019-10-10 00:00:00+0
1,2,1,red-point,2019-10-10 00:00:00+0
8,3,1,flash,2019-01-10 00:00:00+0
8,3,1,did not finish,2019-01-01 00:00:00+0
10,3,1,red-point,2019-10-10 00:00:00+0
30,3,1,flash,2019-10-10 00:00:00+0
