gym_id,user_id,lower_grade,upper_grade,created_at,category,name,avg_difficulty,avg_quality,count_ascents
1,2,Font_6A+,Font_6A+,2019-10-10 00:00:00+0,sport,Jug Fest,fair,1.0,14
1,2,V_V1,V_V1,2019-10-11 00:00:00+0,bouldering,,soft,2.0,4
1,2,V_V0,V_V0,2019-10-12 00:00:00+0,bouldering,,hard,3.0,2
1,2,V_V7,V_V8,2019-10-13 00:00:00+0,bouldering,,,,0
1,2,V_V10,V_V10,2019-10-14 00:00:00+0,bouldering,,,,0
1,2,Font_6C,Font_6C,2019-10-15 00:00:00+0,sport,,,,0
1,2,V_V3,V_V3,2019-10-16 00:00:00+0,bouldering,,,,0
1,2,Font_7B+,Font_7B+,2019-10-17 00:00:00+0,sport,,,,3
1,2,V_V2,V_V2,2019-10-18 00:00:00+0,bouldering,,,,0
1,2,Font_6B,Font_6B,2019-10-19 00:00:00+0,sport,,,,1
1,2,V_V5,V_V6,2019-10-20 00:00:00+0,bouldering,,,,3
1,2,Font_6A,Font_6A,2019-10-21 00:00:00+0,sport,,,,0
1,2,V_V6,V_V8,2019-10-22 00:00:00+0,bouldering,,,,0
1,2,Font_5+,Font_5+,2019-10-23 00:00:00+0,sport,,,,0
1,2,V_V10,V_V10,2019-10-24 00:00:00+0,bouldering,,,,0
1,2,Font_6B+,Font_6B+,2019-10-25 00:00:00+0,sport,,,,0
1,2,Font_6C+,Font_6C+,2019-10-26 00:00:00+0,sport,,,,0
1,2,V_V1,V_V1,2019-10-27 00:00:00+0,bouldering,,,,0
1,2,Font_5+,Font_5+,2019-10-28 00:00:00+0,sport,,,,0
1,2,Font_6A+,Font_6A+,2019-10-29 00:00:00+0,sport,,,,0
1,3,Font_6B+,Font_6B+,2019-10-30 00:00:00+0,sport,,,,0
1,3,Font_6A,Font_6A,2019-10-31 00:00:00+0,sport,,,,0
1,3,Font_6B,Font_6B,2019-11-01 00:00:00+0,sport,,,,0
1,3,Font_6C+,Font_6C+,2019-11-02 00:00:00+0,sport,,,,0
1,3,Font_7B+,Font_7B+,2019-11-03 00:00:00+0,sport,,,,0
1,3,Font_6A,Font_6A,2019-11-04 00:00:00+0,sport,,,,0
1,3,Font_6B+,Font_6B+,2019-11-05 00:00:00+0,sport,,,,0
1,3,Font_6C+,Font_6C+,2019-11-06 00:00:00+0,sport,,,,0
1,3,Font_5+,Font_5+,2019-11-07 00:00:00+0,sport,,,,0
1,3,Font_6C,Font_6C,2019-11-08 00:00:00+0,sport,,,,7
1,3,Font_7A+,Font_7A+,2019-11-09 00:00:00+0,sport,,,,0
1,3,Font_5,Font_5,2019-11-10 00:00:00+0,sport,,,,0
1,3,Font_7B,Font_7B,2019-11-11 00:00:00+0,sport,,,,0
1,3,Font_5,Font_5,2019-11-12 00:00:00+0,sport,,,,0
1,3,Font_6A,Font_6A,2019-11-13 00:00:00+0,sport,,,,0
1,3,Font_6A+,Font_6A+,2019-11-14 00:00:00+0,sport,,,,0
1,3,Font_5+,Font_5+,2019-11-15 00:00:00+0,sport,,,,0
1,3,Font_6A+,Font_6A+,2019-11-16 00:00:00+0,sport,,,,0
1,3,Font_6C,Font_6C,2019-11-17 00:00:00+0,sport,,,,0
1,3,Font_5,Font_5,2019-11-18 00:00:00+0,sport,,,,0
1,3,Font_6B,Font_6B,2019-11-19 00:00:00+0,sport,,,,0
1,3,Font_7A,Font_7A,2019-11-20 00:00:00+0,sport,,,,0
1,3,Font_5+,Font_5+,2019-11-21 00:00:00+0,sport,,,,0
1,3,V_V2,V_V2,2019-11-22 00:00:00+0,bouldering,,,,0
1,3,V_V6,V_V6,2019-11-23 00:00:00+0,bouldering,,,,0
1,3,V_V1,V_V1,2019-11-24 00:00:00+0,bouldering,,,,0
